Date,Open,High,Low,Close,Volume
2023-08-23,2641.21,2695.72,2658.87,2665.4,24700949
2023-08-24,2646.74,2649.92,2633.87,2637.56,32709690
2023-08-25,2667.8,2652.42,2621.86,2645.93,7061854
2023-08-28,2675.57,2689.7,2660.52,2684.12,16471166
2023-08-29,2724.57,2745.44,2710.34,2726.16,41254902
2023-08-30,2715.29,2724.45,2690.3,2709.41,49342132
2023-08-31,2746.52,2744.22,2722.46,2723.04,29815804
2023-09-01,2673.07,2715.98,2644.18,2670.4,31201891
2023-09-04,2713.3,2713.13,2709.7,2710.65,17776743
2023-09-05,2682.02,2705.84,2652.67,2679.62,25584345
2023-09-06,2692.66,2723.13,2674.17,2711.98,15571281
2023-09-07,2646.75,2671.97,2659.29,2666.04,43146126
2023-09-08,2697.15,2760.35,2672.13,2708.09,14500117
2023-09-11,2735.77,2741.24,2703.68,2721.98,20057514
2023-09-12,2686.38,2693.39,2684.95,2690.89,48372848
2023-09-13,2712.4,2731.3,2699.08,2719.6,33573119
2023-09-14,2688.96,2707.11,2690.28,2696.34,21603334
2023-09-15,2725.58,2738.85,2708.18,2727.46,38123518
2023-09-18,2740.19,2741.83,2715.8,2717.07,14440487
2023-09-20,2645.74,2651.88,2620.03,2647.74,10138985
2023-09-21,2599.25,2615.76,2606.4,2609.51,20442967
2023-09-22,2593.78,2605.74,2571.98,2593.45,44348830
2023-09-25,2670.68,2658.86,2613.8,2647.45,8383226
2023-09-26,2677.28,2709.47,2667.45,2684.03,21531538
2023-09-27,2733.97,2757.24,2741.19,2750.21,47433813
2023-09-28,2812.2,2844.84,2800.77,2819.26,19604904
2023-09-29,2799.29,2807.83,2772.41,2797.49,46708628
2023-10-03,2800.02,2791.63,2755.74,2790.42,16795004
2023-10-04,2788.01,2803.69,2744.37,2774.04,6858116
2023-10-05,2732.57,2782.66,2695.69,2746.93,44086056
2023-10-06,2659.18,2690.42,2635.0,2671.88,29918868
2023-10-09,2667.77,2702.66,2669.07,2672.09,46817457
2023-10-10,2630.33,2629.58,2586.81,2621.36,48338378
2023-10-11,2604.3,2664.71,2619.65,2620.81,45575767
2023-10-12,2696.56,2737.99,2696.4,2704.77,26463515
2023-10-13,2676.96,2703.47,2657.55,2684.92,42484366
2023-10-16,2706.24,2710.41,2687.29,2693.56,11553830
2023-10-17,2738.21,2734.42,2713.01,2731.0,24375666
2023-10-18,2755.71,2773.56,2727.62,2743.31,48199506
2023-10-19,2774.61,2779.38,2751.67,2756.16,16262641
2023-10-20,2737.82,2761.89,2729.4,2742.01,22452930
2023-10-23,2717.06,2740.11,2687.85,2733.29,39828418
2023-10-25,2678.84,2701.81,2683.2,2694.75,6823462
2023-10-26,2704.67,2737.31,2720.13,2729.76,26152127
2023-10-27,2653.17,2662.04,2656.17,2659.27,44857243
2023-10-30,2693.63,2718.01,2691.19,2698.81,45610153
2023-10-31,2653.2,2660.34,2633.72,2642.79,33659568
2023-11-01,2681.97,2694.43,2662.83,2681.74,31788782
2023-11-02,2661.78,2722.24,2662.63,2668.32,46011847
2023-11-06,2618.29,2622.49,2615.1,2619.81,23826512
2023-11-07,2629.63,2645.66,2642.12,2643.36,29914274
2023-11-08,2694.73,2684.58,2678.01,2680.98,29332387
2023-11-09,2653.7,2680.25,2644.74,2664.17,41821722
2023-11-10,2678.41,2722.31,2692.45,2693.76,21480059
2023-11-13,2612.88,2611.88,2597.22,2602.24,20673546
2023-11-14,2558.79,2558.74,2543.26,2551.47,35206996
2023-11-16,2579.28,2613.66,2597.95,2601.7,21676037
2023-11-17,2604.84,2607.67,2588.92,2593.75,16659375
2023-11-20,2512.73,2550.65,2520.93,2522.08,49129428
2023-11-21,2491.73,2516.39,2485.34,2496.4,18150588
2023-11-22,2464.87,2468.42,2456.4,2462.57,11173426
2023-11-23,2464.39,2461.37,2452.83,2457.18,18396921
2023-11-24,2449.69,2460.92,2440.72,2444.25,36544091
2023-11-27,2450.93,2459.24,2431.91,2451.54,26535056
2023-11-28,2444.52,2454.4,2435.82,2449.72,28158097
2023-11-29,2505.57,2521.28,2488.48,2500.42,5343853
2023-11-30,2515.61,2545.83,2516.43,2517.1,5995549
2023-12-01,2558.01,2560.53,2494.14,2535.13,24006451
2023-12-04,2587.77,2601.88,2575.74,2580.2,40880344
2023-12-05,2554.08,2581.95,2551.66,2565.93,42175984
2023-12-06,2512.12,2548.4,2517.82,2518.13,37804836
2023-12-07,2565.09,2565.76,2535.99,2564.47,33635253
2023-12-08,2587.17,2582.81,2559.76,2570.47,39533549
2023-12-11,2594.79,2577.05,2558.46,2576.61,41431066
2023-12-12,2547.85,2563.82,2544.07,2552.91,23970942
2023-12-13,2518.24,2552.85,2485.11,2530.05,21137804
2023-12-14,2549.35,2565.83,2562.31,2562.95,17475479
2023-12-15,2604.85,2608.71,2578.84,2601.57,17738443
2023-12-18,2663.27,2657.25,2630.16,2632.94,22366093
2023-12-19,2672.22,2667.67,2631.97,2665.04,47426808
2023-12-20,2667.16,2732.9,2672.04,2688.59,11261150
2023-12-21,2684.92,2704.35,2661.57,2694.7,18766738
2023-12-22,2680.03,2731.39,2676.34,2688.42,44943872
2023-12-26,2726.79,2759.39,2734.9,2738.04,7765788
2023-12-27,2718.23,2734.79,2700.75,2723.51,8151877
2023-12-28,2744.5,2753.52,2724.45,2739.44,20035072
2023-12-29,2716.45,2731.47,2687.15,2707.22,16434640
2024-01-01,2695.9,2691.52,2653.23,2681.26,25884410
2024-01-02,2679.57,2678.79,2643.37,2672.57,12213506
2024-01-03,2615.33,2654.89,2596.94,2641.14,8992720
2024-01-04,2659.41,2693.59,2644.24,2673.54,12224321
2024-01-05,2618.21,2634.03,2594.16,2620.28,48584799
2024-01-08,2626.9,2660.32,2614.47,2624.97,45686485
2024-01-09,2642.31,2651.94,2607.52,2630.98,26049190
2024-01-10,2560.85,2587.86,2527.89,2560.3,7338016
2024-01-11,2544.78,2563.5,2532.97,2544.13,12566265
2024-01-12,2557.69,2566.74,2541.87,2554.65,36305941
2024-01-15,2568.57,2572.0,2571.79,2571.85,16177902
2024-01-16,2565.85,2571.35,2543.33,2564.74,29249219
2024-01-17,2606.14,2618.76,2567.74,2591.55,37474277
2024-01-18,2586.99,2589.67,2553.21,2588.08,46541436
2024-01-19,2588.99,2615.58,2584.69,2589.38,8277782
2024-01-22,2599.49,2620.79,2597.66,2599.93,5598348
2024-01-23,2653.98,2641.76,2605.04,2636.87,38415456
2024-01-24,2596.46,2634.16,2602.27,2610.93,21099453
2024-01-25,2615.67,2614.63,2582.06,2592.65,6014940
2024-01-29,2552.31,2574.09,2560.12,2567.41,5433724
2024-01-30,2547.03,2563.48,2545.01,2555.39,36933471
2024-01-31,2620.55,2613.55,2605.1,2610.83,49865418
2024-02-01,2647.61,2639.24,2624.62,2634.04,36740177
2024-02-02,2571.96,2615.02,2584.37,2590.14,15454316
2024-02-05,2553.56,2610.34,2558.9,2567.59,26958155
2024-02-06,2586.3,2599.61,2542.06,2582.71,11899987
2024-02-07,2578.24,2553.33,2546.85,2548.37,26541894
2024-02-08,2537.12,2539.6,2514.35,2521.41,34296474
2024-02-09,2569.84,2582.03,2561.29,2573.03,17610551
2024-02-12,2519.28,2564.67,2540.35,2550.13,13861126
2024-02-13,2588.47,2587.55,2578.09,2587.41,14030954
2024-02-14,2641.69,2654.93,2626.8,2636.91,31927200
2024-02-15,2603.7,2613.52,2608.57,2608.69,38767700
2024-02-16,2563.7,2591.16,2571.99,2574.65,13121119
2024-02-19,2566.8,2585.41,2521.66,2564.76,8105099
2024-02-20,2511.75,2526.9,2510.46,2523.64,6419468
2024-02-21,2552.66,2530.4,2523.11,2528.98,45423526
2024-02-22,2541.07,2546.68,2482.94,2521.94,10843947
2024-02-23,2544.68,2540.55,2512.16,2536.34,45947312
2024-02-26,2591.41,2626.43,2572.28,2590.25,12975866
2024-02-27,2614.13,2651.07,2618.53,2622.79,19264679
2024-02-28,2642.55,2645.57,2634.08,2642.82,42100039
2024-02-29,2586.7,2569.35,2525.63,2565.67,49546925
2024-03-01,2594.73,2596.33,2566.37,2583.51,22569837
2024-03-04,2653.74,2668.29,2638.5,2651.04,11688261
2024-03-05,2543.82,2566.24,2512.91,2532.12,24840879
2024-03-06,2566.04,2559.33,2531.01,2559.06,6674809
2024-03-07,2558.77,2575.92,2544.44,2553.71,22734824
2024-03-11,2534.29,2522.25,2503.78,2521.93,22120377
2024-03-12,2559.59,2559.39,2540.53,2552.99,8010808
2024-03-13,2630.47,2677.55,2585.54,2619.23,35757876
2024-03-14,2652.61,2672.73,2641.64,2650.47,32358376
2024-03-15,2633.16,2637.56,2609.92,2636.51,25190255
2024-03-18,2592.86,2602.32,2565.12,2599.99,29947423
2024-03-19,2597.71,2626.24,2587.19,2606.41,16291717
2024-03-20,2620.13,2662.44,2621.5,2641.33,43918131
2024-03-21,2614.81,2687.97,2594.78,2626.79,45260091
2024-03-22,2603.82,2629.59,2607.24,2616.13,21335002
2024-03-26,2720.74,2728.27,2726.1,2727.66,10049902
2024-03-27,2794.27,2801.69,2745.04,2772.61,27684108
2024-03-28,2819.05,2841.14,2794.81,2821.27,7999668
2024-04-01,2763.66,2809.92,2747.74,2760.32,9285206
2024-04-02,2735.6,2744.04,2725.35,2731.87,27131913
2024-04-03,2757.47,2759.83,2724.62,2735.75,23586050
2024-04-04,2687.73,2734.39,2694.16,2695.49,35592637
2024-04-05,2757.93,2779.34,2759.65,2761.0,12014219
2024-04-08,2818.74,2862.15,2787.69,2820.24,29248896
2024-04-09,2814.41,2813.22,2763.52,2798.51,37578655
2024-04-10,2893.56,2879.93,2870.98,2874.24,6816471
2024-04-12,2881.74,2906.53,2869.45,2874.92,47471092
2024-04-15,3005.86,2989.31,2985.49,2987.44,35564713
2024-04-16,2997.48,3012.25,2956.21,2994.82,16436488
2024-04-18,3019.0,3025.21,3013.48,3021.61,27769792
2024-04-19,3104.15,3105.38,3046.47,3085.96,19077417
2024-04-22,3153.7,3151.66,3127.16,3146.03,36051209
2024-04-23,3159.41,3171.56,3117.43,3171.07,9363051
2024-04-24,3181.1,3214.17,3135.63,3165.31,29379370
2024-04-25,3187.34,3194.31,3180.42,3190.67,40328872
2024-04-26,3147.36,3186.48,3138.43,3152.57,14527645
2024-04-29,3174.82,3177.37,3137.52,3160.71,49526212
2024-04-30,3107.68,3147.89,3102.46,3109.06,37520058
2024-05-01,3032.83,3051.46,2992.04,3026.94,23239939
2024-05-02,3040.17,3040.06,3015.24,3030.14,16079667
2024-05-03,3076.33,3101.84,3062.2,3088.42,42372012
2024-05-06,3138.27,3139.62,3097.73,3132.24,14100871
2024-05-07,3150.44,3151.01,3099.33,3129.33,8474639
2024-05-08,3196.91,3219.43,3163.41,3212.27,40062000
2024-05-09,3192.99,3204.48,3185.52,3185.82,6452622
2024-05-10,3082.28,3108.91,3081.79,3095.12,26806167
2024-05-13,3010.03,3004.45,2962.09,2994.74,7579854
2024-05-14,2957.47,2969.38,2913.25,2942.58,36168177
2024-05-15,2974.23,3009.65,2957.56,2979.51,45921081
2024-05-16,2984.64,2957.89,2938.57,2952.03,48833921
2024-05-17,2989.78,2973.97,2966.51,2973.33,6833284
2024-05-20,3058.42,3051.76,3040.05,3047.65,31984818
2024-05-21,3008.02,3006.13,2981.61,2998.27,10167014
2024-05-22,3035.55,3022.08,3008.4,3020.69,36572065
2024-05-24,3030.86,3060.84,3041.86,3046.02,25312159
2024-05-27,3010.53,3009.94,3001.17,3007.6,5829340
2024-05-28,3075.48,3118.89,3038.0,3069.6,24439580
2024-05-29,3051.15,3100.02,3038.82,3057.27,20673389
2024-05-30,3047.66,3087.49,3003.94,3040.59,24360633
2024-05-31,3157.13,3137.81,3132.45,3137.81,32731998
2024-06-03,3156.69,3187.41,3139.86,3163.36,31233239
2024-06-04,3207.34,3217.08,3193.63,3208.21,34773174
2024-06-05,3260.95,3275.9,3250.2,3274.38,29854414
2024-06-06,3214.43,3255.17,3240.77,3243.41,33122771
2024-06-07,3318.06,3370.39,3298.1,3305.19,40367609
2024-06-10,3280.88,3287.95,3279.48,3281.3,36835084
2024-06-11,3256.24,3269.4,3250.03,3255.47,38188540
2024-06-12,3227.17,3286.02,3226.56,3243.17,22369963
2024-06-13,3210.9,3264.63,3182.55,3213.88,11919049
2024-06-14,3272.32,3258.73,3201.1,3254.48,47681128
2024-06-18,3268.51,3287.96,3235.37,3268.5,15957398
2024-06-19,3245.87,3267.62,3232.51,3245.4,25509638
2024-06-20,3282.61,3291.35,3269.7,3279.21,42845624
2024-06-21,3246.46,3284.22,3233.59,3266.65,19194479
2024-06-24,3261.72,3267.28,3218.9,3251.56,29182670
2024-06-25,3234.48,3280.7,3209.72,3254.91,33856454
2024-06-26,3263.11,3309.05,3268.43,3278.51,44731527
2024-06-27,3281.36,3302.84,3290.93,3298.67,35584067
2024-06-28,3278.8,3295.29,3236.23,3281.68,45665211
2024-07-01,3318.51,3335.3,3314.81,3324.37,21646897
2024-07-02,3314.26,3331.19,3303.67,3314.28,14215922
2024-07-03,3267.85,3323.59,3261.51,3282.71,31117702
2024-07-04,3227.56,3226.45,3202.84,3211.41,44718394
2024-07-05,3273.32,3268.19,3196.06,3259.73,42960812
2024-07-08,3258.48,3283.0,3245.88,3261.31,46540648
2024-07-09,3264.78,3283.84,3254.17,3272.61,8401148
2024-07-10,3315.3,3356.5,3310.11,3324.93,33986141
2024-07-11,3297.0,3337.66,3297.94,3302.12,13909969
2024-07-12,3212.38,3243.81,3218.5,3235.03,46008925
2024-07-15,3223.85,3246.96,3173.32,3239.39,48427718
2024-07-16,3269.32,3266.93,3233.47,3255.32,47874419
2024-07-18,3248.35,3259.58,3229.03,3243.46,29500399
2024-07-19,3343.24,3339.44,3307.95,3316.14,9819323
2024-07-22,3188.68,3239.97,3171.86,3193.46,25537508
2024-07-23,3242.21,3272.16,3201.19,3248.08,32866950
2024-07-24,3280.89,3312.66,3268.37,3287.6,31879461
2024-07-25,3305.83,3342.99,3294.18,3311.11,18361116
2024-07-26,3136.04,3159.86,3127.89,3146.42,25627425
2024-07-29,3212.31,3234.32,3182.53,3207.96,13149755
2024-07-30,3159.99,3163.04,3130.16,3159.53,11779494
2024-07-31,3128.41,3177.84,3110.45,3136.41,49850740
2024-08-01,3148.91,3139.72,3078.29,3129.33,31752360
2024-08-02,3179.26,3153.65,3117.47,3149.39,41714668
2024-08-05,3199.09,3181.57,3160.3,3180.54,5356348
2024-08-06,3233.09,3255.14,3220.44,3224.09,12973626
2024-08-07,3276.95,3276.45,3255.11,3264.52,25128944
2024-08-08,3308.31,3284.49,3224.67,3277.88,47208465
2024-08-09,3311.86,3299.9,3270.16,3299.32,26214967
2024-08-12,3236.82,3294.11,3241.41,3246.32,8798702
2024-08-13,3217.03,3217.56,3188.18,3210.73,28513752
2024-08-14,3265.01,3319.55,3222.74,3254.82,48881306
2024-08-16,3280.27,3312.11,3290.07,3296.67,8765402
2024-08-19,3328.7,3356.26,3308.44,3333.45,11524555
2024-08-20,3326.93,3320.57,3264.03,3308.73,42193366
2024-08-21,3324.32,3370.87,3333.85,3354.91,10496080
2024-08-22,3276.86,3298.56,3273.51,3297.48,18023787
2024-08-23,3348.79,3380.57,3339.49,3351.75,36339132
2024-08-27,3345.55,3339.7,3334.75,3339.64,24873431
2024-08-28,3401.76,3505.3,3390.31,3425.01,41634054
2024-08-29,3345.76,3397.32,3316.78,3347.88,43760284
2024-08-30,3457.27,3438.89,3410.79,3437.44,41335412
2024-09-02,3421.0,3424.21,3413.44,3419.83,44743195
2024-09-03,3417.36,3428.05,3372.11,3401.39,31669270
2024-09-04,3402.25,3434.24,3383.4,3412.35,20295817
2024-09-05,3364.01,3387.48,3333.14,3377.69,41540559
2024-09-06,3389.36,3389.21,3356.32,3375.04,15199393
2024-09-09,3344.87,3362.86,3319.47,3338.71,24022104
2024-09-10,3285.01,3346.1,3237.67,3304.6,30965889
2024-09-11,3316.4,3338.59,3314.65,3329.73,49387806
2024-09-12,3311.4,3288.37,3279.23,3285.7,5051111
2024-09-13,3233.8,3292.5,3245.88,3248.82,36506821
2024-09-17,3197.77,3201.94,3148.63,3182.9,13459327
2024-09-18,3152.25,3188.71,3157.57,3159.8,8755803
2024-09-19,3222.86,3233.69,3211.8,3222.91,9346120
2024-09-20,3187.67,3207.41,3168.41,3182.98,43144005
2024-09-23,3115.92,3174.94,3122.32,3149.0,30034740
2024-09-24,3136.01,3170.9,3151.62,3159.11,18472656
2024-09-25,3143.85,3152.77,3125.16,3142.49,32113826
2024-09-26,3236.7,3266.63,3244.68,3248.46,48513803
2024-09-27,3257.66,3272.57,3239.39,3241.51,35791852
2024-09-30,3232.61,3275.33,3255.83,3258.78,35705782
2024-10-01,3315.23,3348.55,3285.97,3305.89,36760298
2024-10-03,3329.66,3371.05,3337.49,3352.73,41764897
2024-10-04,3359.55,3376.09,3328.37,3365.47,49286138
2024-10-07,3340.48,3373.41,3304.4,3358.35,24682366
2024-10-08,3494.24,3487.75,3417.23,3461.32,40220348
2024-10-09,3434.03,3490.23,3420.58,3457.18,19738705
2024-10-10,3433.21,3436.78,3396.29,3435.31,7460245
2024-10-11,3373.68,3404.81,3370.64,3403.06,32900113
2024-10-14,3342.45,3319.84,3312.37,3315.93,30478336
2024-10-15,3364.53,3365.57,3282.34,3357.79,6407725
2024-10-16,3242.76,3284.89,3225.28,3240.54,45047123
2024-10-17,3265.12,3252.28,3204.74,3241.23,11958007
2024-10-18,3234.62,3283.2,3206.84,3232.24,43110389
2024-10-21,3345.48,3375.74,3328.2,3341.81,21587311
2024-10-22,3253.14,3295.3,3239.73,3251.0,7965731
2024-10-23,3217.07,3235.61,3193.47,3208.03,28775797
2024-10-24,3194.56,3217.65,3178.49,3202.45,12844453
2024-10-25,3190.5,3204.95,3180.3,3193.92,41023955
2024-10-28,3181.39,3210.71,3162.61,3168.55,32401006
2024-10-29,3170.04,3203.54,3151.32,3165.65,48649248
2024-10-30,3105.02,3114.09,3073.7,3106.79,32716486
2024-11-04,3102.49,3150.74,3118.88,3124.37,35936010
2024-11-05,3039.1,3026.51,3009.37,3016.51,43744736
2024-11-06,3006.27,3035.46,2985.83,3016.25,5198823
2024-11-07,3004.75,3006.58,2974.54,2989.99,9015876
2024-11-08,3039.14,3041.85,3024.73,3036.47,48666604
2024-11-11,3097.17,3160.49,3099.98,3117.33,20916910
2024-11-12,3122.21,3119.32,3083.71,3102.78,34098280
2024-11-13,3172.47,3210.5,3118.16,3168.44,31445703
2024-11-14,3175.43,3175.79,3142.58,3154.37,9995314
2024-11-18,3106.76,3119.46,3093.08,3109.6,31462416
2024-11-19,3203.21,3211.07,3169.23,3191.97,49014845
2024-11-20,3189.5,3218.21,3185.5,3217.86,17193242
2024-11-21,3210.99,3252.16,3211.95,3219.04,32833886
2024-11-22,3232.48,3267.95,3212.14,3253.19,12844867
2024-11-25,3261.42,3311.05,3254.33,3267.54,32368641
2024-11-26,3272.83,3272.87,3236.66,3265.13,34747460
2024-11-27,3191.47,3221.23,3184.45,3201.15,42910907
2024-11-28,3202.89,3196.49,3184.71,3189.12,42199334
2024-11-29,3206.1,3223.14,3165.3,3219.89,31820703
2024-12-02,3229.15,3230.68,3197.88,3214.92,47588928
2024-12-03,3280.75,3295.32,3203.9,3259.4,44852028
2024-12-04,3295.76,3319.81,3210.92,3279.14,12259851
2024-12-05,3231.36,3276.73,3204.93,3236.93,28064274
2024-12-06,3140.12,3190.84,3101.52,3173.85,8622216
2024-12-09,3176.54,3230.42,3165.41,3167.32,45814086
2024-12-10,3141.39,3160.12,3118.45,3143.36,27303868
2024-12-11,3144.7,3179.52,3157.49,3160.16,24773198
2024-12-12,3118.37,3134.13,3092.25,3127.07,40715331
2024-12-13,3121.37,3145.17,3078.55,3099.14,48467582
2024-12-16,3131.12,3159.2,3106.15,3149.03,34425326
2024-12-17,3164.36,3189.12,3127.67,3156.97,45677090
2024-12-18,3128.05,3152.95,3114.57,3124.64,18770497
2024-12-19,3120.81,3141.95,3124.73,3126.4,36120068
2024-12-20,3202.3,3194.45,3169.83,3192.01,39829319
2024-12-23,3233.2,3207.13,3201.11,3207.03,36670493
2024-12-24,3231.73,3242.84,3234.92,3236.52,38869679
2024-12-26,3197.08,3201.92,3198.8,3200.97,30125394
2024-12-27,3261.32,3262.32,3216.3,3251.21,23880861
2024-12-30,3380.69,3374.48,3356.35,3365.24,47303222
2024-12-31,3324.18,3338.7,3301.5,3326.3,25151887
2025-01-01,3263.33,3288.33,3245.58,3268.32,5025957
2025-01-02,3241.56,3289.09,3260.73,3277.91,35281749
2025-01-03,3309.02,3353.61,3284.65,3321.94,35905632
2025-01-06,3299.48,3337.12,3313.04,3318.38,33832455
2025-01-07,3278.14,3291.33,3232.26,3266.96,44453860
2025-01-08,3258.63,3267.1,3254.97,3262.61,47383499
2025-01-09,3288.2,3317.52,3290.89,3292.86,8398596
2025-01-10,3273.6,3294.95,3272.81,3273.75,28833013
2025-01-13,3290.17,3313.01,3277.33,3304.55,41242204
2025-01-14,3389.39,3388.64,3340.21,3363.27,32506700
2025-01-15,3398.32,3451.65,3371.13,3376.4,7570740
2025-01-16,3403.31,3402.52,3368.67,3376.0,39673689
2025-01-17,3430.69,3451.02,3393.08,3419.01,34547029
2025-01-20,3375.63,3396.85,3373.63,3376.13,39181195
2025-01-21,3355.67,3389.47,3292.77,3328.79,18311983
2025-01-22,3305.19,3322.17,3273.89,3316.48,10226861
2025-01-24,3278.67,3294.26,3272.06,3293.01,44861339
2025-01-27,3244.52,3279.31,3222.42,3254.31,30531208
2025-01-28,3353.38,3386.52,3318.13,3344.64,42014390
2025-01-29,3441.46,3468.45,3422.86,3454.62,20777033
2025-01-30,3434.65,3458.62,3423.08,3437.32,33960303
2025-01-31,3415.5,3470.45,3406.14,3443.08,6524210
